year;month;product;salesForecast;salesActual;forecastError;isAccepted;isCritical;isMonthly
2021;1;A;72;76;5,3 %;0;1;1
2021;1;B;91;73;24,7 %;0;1;0
2021;1;C;99;84;17,9 %;0;0;0
2021;1;D;86;120;28,3 %;0;0;0
2021;1;E;76;73;4,1 %;1;1;1
2021;2;A;87;91;4,4 %;1;1;1
2021;2;B;74;59;25,4 %;0;1;0
2021;2;C;85;72;18,1 %;0;0;0
2021;2;D;87;70;24,3 %;0;0;0
2021;2;E;67;64;4,7 %;1;1;1
2021;3;A;55;58;5,2 %;0;1;1
2021;3;B;87;84;3,6 %;1;1;0
2021;3;C;54;46;17,4 %;0;0;0
2021;3;D;56;78;28,2 %;0;0;0
2021;3;E;94;86;9,3 %;0;1;1
2021;4;A;98;103;4,9 %;1;1;1
2021;4;B;81;65;24,6 %;0;1;0
2021;4;C;69;59;16,9 %;0;0;0
2021;4;D;67;94;28,7 %;0;0;0
2021;4;E;70;67;4,5 %;1;1;1
2021;5;A;85;89;4,5 %;1;1;1
2021;5;B;61;49;24,5 %;0;1;0
2021;5;C;64;54;18,5 %;0;0;0
2021;5;D;97;99;2,0 %;1;0;0
2021;5;E;59;60;1,7 %;1;1;1
2021;6;A;96;101;5,0 %;1;1;1
2021;6;B;74;59;25,4 %;0;1;0
2021;6;C;57;48;18,8 %;0;0;0
2021;6;D;99;139;28,8 %;0;0;0
2021;6;E;74;71;4,2 %;1;1;1
2021;7;A;92;97;5,2 %;0;1;1
2021;7;B;89;86;3,5 %;1;1;0
2021;7;C;58;49;18,4 %;0;0;0
2021;7;D;88;123;28,5 %;0;0;0
2021;7;E;52;50;4,0 %;1;1;1
2021;8;A;66;69;4,3 %;1;1;1
2021;8;B;84;67;25,4 %;0;1;0
2021;8;C;77;65;18,5 %;0;0;0
2021;8;D;99;97;2,1 %;1;0;0
2021;8;E;54;65;16,9 %;0;1;1
2021;9;A;80;84;4,8 %;1;1;1
2021;9;B;70;56;25,0 %;0;1;0
2021;9;C;94;96;2,1 %;1;0;0
2021;9;D;77;108;28,7 %;0;0;0
2021;9;E;55;53;3,8 %;1;1;1
2021;10;A;88;92;4,3 %;1;1;1
2021;10;B;91;73;24,7 %;0;1;0
2021;10;C;66;56;17,9 %;0;0;0
2021;10;D;60;84;28,6 %;0;0;0
2021;10;E;79;76;3,9 %;1;1;1
2021;11;A;79;83;4,8 %;1;1;1
2021;11;B;96;77;24,7 %;0;1;0
2021;11;C;92;78;17,9 %;0;0;0
2021;11;D;95;93;2,2 %;1;0;0
2021;11;E;57;55;3,6 %;1;1;1
2021;12;A;51;54;5,6 %;0;1;1
2021;12;B;66;53;24,5 %;0;1;0
2021;12;C;87;84;3,6 %;1;0;0
2021;12;D;62;87;28,7 %;0;0;0
2021;12;E;73;74;1,4 %;1;1;1
